Digi-Key Part No.;Manufacturer Name;Mfr Part No.;Customer Reference;Qty1;Qty2;Qty3
478-3351-1-ND;;;;40;;
P5124-ND;;;;2;;
445-1602-1-ND;;;;10;;
493-1082-ND;;;;4;;
718-1090-1-ND;;;;4;;
399-1099-1-ND;;;;30;;
478-3134-1-ND;;;;4;;
709-1172-1-ND;;;;8;;
478-1392-1-ND;;;;10;;
587-1352-1-ND;;;;10;;
A35109-ND;;;;2;;
RUSBF120-ND;;;;4;;
497-3450-5-ND;;;;2;;
ADR443BRZ-ND;;;;2;;
LM338T-ND;;;;2;;
DSPIC33FJ128MC804-I/PT-ND;;;;4
MCP6022-E/SN-ND;;;;6
TC4427ACOA-ND;;;;6
IRF7389PBFCT-ND;;;;8
ICL3232IBNZ-ND;;;;2
A19470-ND;;;;14
A99614-ND;;;;14
A1922-ND;;;;12
A99615-ND;;;;12
A99617-ND;;;;8
A99618-ND;;;;8
609-3254-ND;;;;2
609-3317-ND;;;;2
160-1423-1-ND;;;;10
160-1422-1-ND;;;;10
631-1011-1-ND;;;;4
RMCF1/10470JRCT-ND;;;;2
RMCF1/10270JRCT-ND;;;;12
RHM240CCT-ND;;;;10
RMCF1/102.7KJRCT-ND;;;;2
RMCF1/101KJRCT-ND;;;;4
RHM1.60KCRCT-ND;;;;10
RMCF1/104.7KJRCT-ND;;;;36
RMCF1/1010KJRCT-ND;;;;2
RMCF1/100RCT-ND;;;;20
RHM20.0KCRCT-ND;;;;20
RHM10.0KCRCT-ND;;;;14
ED1849-ND;;;;12
A98223-ND;;;;12
